Compound	CMap_Score	a_score	b_score
BRD-A43885598	0.254836003051106	0.1108009153318078	-0.14403508771929818
BRD-K85333151	0.2548207475209764	0.12376811594202897	-0.13105263157894742
BRD-A73556557	0.254790236460717	0.13566742944317317	-0.11912280701754385
BRD-K43905307	0.2545308924485126	0.14909229595728457	-0.10543859649122805
BRD-K79145628	0.2545003813882532	0.05537757437070938	-0.1991228070175438
BRD-K55462201	0.2543554538520214	0.14593440122044243	-0.10842105263157897
BRD-K80608265	0.2539435545385202	0.1227154843630816	-0.13122807017543858
BRD-K71281111	0.2535011441647598	0.18262395118230357	-0.0708771929824562
BRD-K87737963	0.253257055682685	0.17922196796338674	-0.07403508771929826
BRD-K69726595	0.2532494279176201	0.032372234935164	-0.22087719298245612
BRD-A91733352	0.2531731502669718	0.06176964149504195	-0.19140350877192985
BRD-K42828737	0.2530282227307399	0.09478260869565214	-0.15824561403508774
BRD-K16180792	0.2527993897787948	0.16051868802440883	-0.09228070175438596
BRD-K24556407	0.25267734553775745	0.1368878718535469	-0.11578947368421055
BRD-K98521173	0.2522501906941266	0.133302822273074	-0.11894736842105258
BRD-K44084986	0.25216628527841345	0.022868039664378337	-0.22929824561403508
BRD-A85651701	0.25138825324180014	0.09717772692601068	-0.15421052631578946
BRD-K66715657	0.2509687261632342	0.1320213577421816	-0.11894736842105258
BRD-K69608737	0.2506864988558353	0.020335621662852854	-0.23035087719298247
BRD-K58122457	0.25067887109077047	0.08892448512585815	-0.16175438596491232
BRD-K85920262	0.250511060259344	0.056125095347063336	-0.1943859649122807
BRD-K44827188	0.2504500381388254	0.08483600305110603	-0.16561403508771932
BRD-A60786380	0.24942028985507242	0.034157131960335596	-0.21526315789473682
BRD-K07972848	0.24930587337909993	0.05316552250190698	-0.19614035087719295
BRD-K89299012	0.24926010678871077	0.0924180015255529	-0.15684210526315787
BRD-A90547603	0.24909992372234946	0.11208237986270031	-0.13701754385964915
BRD-K20545304	0.2487871853546912	0.11159420289855082	-0.13719298245614037
BRD-K27316855	0.24861174675819986	0.12212051868802443	-0.12649122807017543
BRD-A12417644	0.24761250953470637	0.0995423340961098	-0.14807017543859657
BRD-K13409143	0.24713958810068648	0.04749046529366896	-0.19964912280701752
BRD-K42973005	0.2470709382151029	0.1384744469870327	-0.10859649122807019
BRD-K26833429	0.24647597254004572	0.10489702517162469	-0.14157894736842103
BRD-K53561341	0.246323417238749	0.1233409610983981	-0.12298245614035092
BRD-K08619574	0.2457818459191457	0.11139588100686498	-0.13438596491228072
BRD-K67977190	0.2455072463768116	0.09112128146453091	-0.15438596491228068
BRD-A20239487	0.24549199084668186	0.10479023646071695	-0.1407017543859649
BRD-K29415052	0.24546910755148743	0.10424103737604884	-0.1412280701754386
BRD-K44067360	0.2446758199847444	0.08414950419527079	-0.16052631578947363
BRD-K18375018	0.24433257055682686	0.21064836003051107	-0.03368421052631579
BRD-K24715592	0.24405034324942787	0.15931350114416476	-0.08473684210526311
BRD-K56908511	0.24379099923722358	0.07379099923722354	-0.17000000000000004
BRD-K10845183	0.24366895499618615	0.14700228832951945	-0.0966666666666667
BRD-A31521121	0.24326468344774987	0.07940503432494278	-0.1638596491228071
BRD-K25279140	0.24287566742944322	0.03322654462242569	-0.20964912280701753
BRD-K52911425	0.24250953470633105	0.0777726926010679	-0.16473684210526315
BRD-K71823332	0.2420442410373761	0.09993897787948136	-0.14210526315789473
BRD-K44227013	0.24199084668192217	0.16356979405034322	-0.07842105263157895
