Compound	CMap_Score	a_score	b_score
DB16880	0.16070758321716178	0.07511294005552543	-0.08559464316163634
DB12279	0.16050219627418483	0.03613835362147422	-0.12436384265271061
DB00249	0.16043880339509742	0.05503507302087951	-0.10540373037421791
DB06965	0.16041202251427772	0.1061625570176159	-0.05424946549666182
DB00803	0.1604012904233072	0.12095756739441127	-0.03944372302889593
DB17816	0.16034209678123867	0.06444072084503805	-0.09590137593620063
DB01145	0.16025198987802408	0.010669755063821396	-0.14958223481420269
DB06210	0.16018372282768917	0.06503786572043435	-0.09514585710725482
DB07170	0.16003931237191377	0.09613402767510504	-0.06390528469680873
DB16290	0.15990759832040696	0.05656777224713744	-0.10333982607326953
DB18633	0.15985372137721726	0.0862404788110766	-0.07361324256614066
DB07259	0.15981825231002617	0.06342631380086416	-0.096391938509162
DB01650	0.15975674096928455	0.05842081053997672	-0.10133593042930783
DB08235	0.1597369513883078	0.02308248320273354	-0.13665446818557425
DB17129	0.15972816450872368	0.04483158926508196	-0.11489657524364172
DB07271	0.15950968638862678	0.0836479227243605	-0.07586176366426628
DB00818	0.159479323899281	0.022464803771787167	-0.13701452012749382
DB14483	0.15924384189372787	0.07850826036721259	-0.08073558152651528
DB14052	0.15923592733479802	0.11525909133222717	-0.04397683600257085
DB13479	0.15923198915724524	0.047434549526610026	-0.11179743963063521
DB19191	0.1592026963749792	0.07270300461616808	-0.08649969175881111
DB07918	0.15916803913905386	0.10177418559952689	-0.05739385353952697
DB16621	0.1591537636433815	0.037160426899720184	-0.12199333674366131
DB19148	0.15914973950722422	0.05208904878462817	-0.10706069072259605
DB01253	0.159110306793264	0.11625953487862706	-0.04285077191463693
DB19216	0.159003323350674	0.044445813414814433	-0.11455750993585956
DB13118	0.15893893398850345	0.14706410614448662	-0.011874827844016833
DB04474	0.15892669603012605	0.056203352334642076	-0.10272334369548397
DB04463	0.1589156423903012	0.08594806674004352	-0.07296757565025769
DB08153	0.15887182260385296	0.10614585557910183	-0.052725967024751116
DB05377	0.1588567066240465	0.044510702610352726	-0.11434600401369377
DB07959	0.15878165202759786	0.053949479517465315	-0.10483217251013255
DB16944	0.1587314012640627	0.08523948767652878	-0.07349191358753393
